0,1
-45.042156,7.9079084
15.650529,-3.0616107
-19.244865,-33.40283
15.733545,8.232047
-50.0796,4.2616425
-63.525352,33.959892
34.06951,40.564262
44.69378,-43.860973
11.398015,20.71469
4.8639617,-17.167368
17.98233,4.442907
8.092717,22.741493
-17.291914,-21.738394
15.120332,26.91396
40.992058,38.59836
-65.81033,16.519531
-47.21176,-35.810463
-47.385475,-31.08187
11.921732,-20.892664
-53.42734,-23.274477
-46.11604,38.068073
-56.815937,-17.47274
12.9940195,26.889914
-44.389526,38.73463
53.64544,-21.086697
-41.49033,-39.097828
52.536198,-34.722588
64.22608,23.05843
65.82955,-20.114109
66.01881,-13.076013
-36.775623,-18.497953
0.9466942,-16.686325
67.529686,14.222215
-46.420464,33.291874
-51.90027,16.608763
68.744316,-11.084682
54.92771,-20.362024
22.338362,30.932636
-58.622814,7.8873262
29.82334,39.95376
-56.358273,16.916517
-27.2572,-6.259512
-7.7068,-28.93305
70.707596,5.6904025
11.65527,-4.9151673
71.2472,-0.91920835
-31.618399,-24.48792
13.510786,-10.243571
65.944756,-7.8777366
10.950403,-3.7551534
46.576565,-43.582832
-49.347702,23.565815
-61.960133,32.89445
32.674572,26.563477
40.96551,-48.340168
68.24844,21.578608
52.776245,6.8058677
-51.084507,-5.3666587
-55.356865,20.964712
60.125763,24.551168
-51.584583,24.40284
67.13958,21.94513
68.02878,3.4997532
59.937225,19.138187
45.19186,35.970596
-53.79994,-13.548893
37.590992,37.947
-67.97553,8.074847
-61.60832,-14.636565
64.8017,-21.019083
-48.19061,-26.24412
-55.053314,-19.579985
-55.509758,15.322111
49.976357,-35.22424
68.4126,-1.4282901
12.133316,-15.96303
66.7348,-22.034004
-50.154266,-37.16321
54.542606,-11.541175
71.27718,10.484422
58.396473,31.478092
50.472633,-14.181483
70.685234,-6.086024
48.096825,-43.103115
-63.318245,30.156502
40.738155,-48.921204
-24.591793,-10.710392
18.765715,33.066654
47.587147,-43.477097
62.247707,19.844025
70.87237,4.6008635
12.621865,2.855213
63.803513,17.338432
57.547096,32.34196
-57.768806,-9.85244
72.10458,0.3568578
8.823007,26.908138
-32.935215,-23.056406
30.473804,32.226616
-48.87652,-10.330303
-60.500217,-16.282043
-60.030117,0.34690797
-44.532795,8.66003
52.59495,33.29124
-58.897854,30.337692
62.936535,17.041111
-42.408985,22.408792
56.422127,-17.462307
-43.86058,-6.4597864
10.575664,23.299355
-28.293917,-1.043085
0.86062974,-26.12668
-29.879967,-1.1732252
-63.170124,33.59267
-21.25238,-24.193811
-1.7680223,-24.261915
23.328506,30.142649
-3.8141081,-22.783682
-52.57678,32.31487
17.186844,21.647526
-55.18309,-6.1381197
-43.095272,26.964119
38.210316,12.628323
-59.191784,-1.5767139
50.93863,-35.322468
-42.356167,-47.992153
-47.524708,-32.97885
-41.657375,11.469119
65.83131,22.352118
-21.411095,-9.959529
-45.856117,0.34693837
37.742954,13.405531
-37.449127,-14.768871
9.037854,7.478035
64.63098,-13.3393955
15.26683,5.3186817
68.13109,9.971955
-44.433598,-14.493463
53.73294,33.29153
-69.59445,8.276517
-50.981373,35.695835
-53.543587,10.962189
16.40139,1.0677418
0.313158,-7.1644754
48.09669,2.502476
-46.598343,36.945858
-0.6909493,-30.5855
51.219223,-29.10192
3.0271204,-30.15637
11.053006,19.530746
-60.957417,31.128649
7.324725,-20.817411
35.290646,34.52421
-51.37566,27.93652
54.413235,-27.929268
42.648632,-47.45068
-59.240955,-12.294896
-55.261784,15.3313465
64.81239,17.546188
64.16298,21.81741
30.827335,26.937529
54.008453,-19.368961
42.60778,-48.433727
62.395885,-7.2365108
56.4205,26.497583
62.72548,-24.146725
52.485,-37.35945
4.9312687,29.48928
-67.60442,12.7794895
68.68894,-11.705368
-51.08219,-6.6652184
64.90391,-11.033669
-48.10375,-7.250754
-51.51921,16.637266
-54.998337,-3.3051858
-43.984024,22.577847
6.412458,2.6262846
67.56166,-8.729627
-45.148487,14.704053
-25.83571,-2.5416384
-47.605057,-26.321201
-0.6002435,-31.818584
-1.0268451,-31.064646
37.778847,11.745358
67.05457,3.0218103
47.543186,29.703735
54.631,-15.266207
-51.31387,0.2683476
63.072174,21.910378
32.096565,35.727432
11.349893,29.494167
13.951294,1.779928
42.29339,39.09208
-8.580864,-34.75896
-54.90517,-7.248503
-14.031403,-7.2493377
-49.825085,10.464847
-53.12016,10.237328
31.107231,33.55702
66.977646,-10.965916
-47.22206,-29.8861
-42.38331,14.201757
71.22673,9.688099
-54.61309,-37.899548
63.667805,12.375694
-6.093139,-2.5492232
12.435419,-1.2147337
47.914665,2.921182
9.957923,-11.7446375
30.894924,41.43307
19.616426,35.953197
-25.373175,-26.622465
44.74763,39.323708
-53.045395,23.75534
-42.47991,32.954105
-31.181263,-0.7385232
-45.57539,15.069941
-62.81182,3.628261
-26.797073,-5.7907977
-47.197212,37.098747
-31.91577,-20.593546
9.357655,-19.556099
65.99445,-10.757734
69.907646,9.931109
-58.47395,19.79917
16.544168,-7.9020953
-53.305447,-29.186598
-54.241776,-19.073772
19.724096,16.798727
-66.44469,4.252954
-52.253445,-31.673252
60.983505,-9.162053
51.960663,6.3845882
-13.700399,-21.902826
65.35684,19.58058
-8.146532,-4.5986676
-12.316192,-2.8192186
-42.82672,9.775814
-17.95028,-35.32695
-52.967636,10.874444
-51.381077,1.9157044
-42.420128,-29.926918
-50.648026,-26.873093
-63.729607,13.878071
62.68238,14.101123
-54.030327,-21.396236
-62.90566,-18.451572
61.755478,25.145433
-53.5469,-23.735342
68.50651,5.4027495
21.21324,30.547907
-49.013214,19.716595
46.26059,-42.744118
-54.826008,-11.402882
63.669247,20.329163
-35.00974,-24.33488
-13.344311,-28.30625
-58.47299,31.876411
-44.921356,15.676575
35.1275,33.58245
17.119667,-11.750657
-60.63556,-10.594722
43.2007,3.7357168
45.88571,8.662362
49.608498,-25.845764
-45.479454,-12.710298
-28.005142,-29.134981
-27.728048,-30.124474
58.43642,29.511995
39.96167,41.559
-42.15467,33.173885
36.372253,15.107438
40.295235,36.976192
-58.636086,17.79347
-63.829346,34.658985
55.882854,13.078631
34.273174,37.489864
-9.49537,-24.32965
-49.25802,-33.030933
69.1855,-9.178204
31.6132,39.1759
65.80737,-21.409853
33.756058,33.674583
52.461353,33.06513
69.273445,-4.8978734
34.596992,31.980177
-57.13313,-24.457153
-56.69956,-5.3313417
-48.83032,1.2152634
-58.554337,-9.718957
4.560233,-12.461461
-61.976936,32.855213
11.823871,-20.885965
44.14994,7.2440486
47.915543,4.462133
36.535088,27.709787
70.62634,-3.9608855
-50.496704,33.21272
-49.81936,8.818069
4.8390923,-25.06257
-63.238102,-4.345811
10.341692,1.1622962
-61.169384,21.157303
-10.631157,-3.190392
17.089312,21.388304
-39.468605,-17.764902
69.936195,-3.8876526
54.92278,-13.899771
6.4086494,-10.6896305
-22.254942,-25.881124
-32.29452,-25.773441
-13.067367,-26.684074
-44.60069,5.547781
-46.43917,-25.870392
-2.343729,-30.587444
-54.083534,1.3631035
1.5591563,-27.693186
14.680524,7.766854
-0.026874918,-28.714512
-49.266365,1.5119246
68.07734,13.385336
9.9806385,19.683683
59.252537,-27.623459
-50.59883,-36.236313
61.299706,22.426733
40.411884,38.123417
7.1259522,23.131447
14.957773,-16.248123
66.64644,20.847868
9.067961,21.450317
15.542132,32.29211
-52.49993,-37.885345
-7.525228,-26.877592
29.196743,40.035114
12.56064,-14.645083
-47.585033,38.211464
33.981255,16.96336
63.30092,-7.1911745
-37.77155,-44.219868
-13.66171,-24.983938
-28.769175,-25.864672
1.91632,-30.164722
12.4852495,21.343061
-50.970676,8.82935
-62.828487,-13.743718
22.425497,36.45045
-46.5594,-25.807129
26.62059,32.016003
19.661669,14.845768
-65.19689,10.340107
5.5525856,22.480299
-20.871387,-22.104414
-27.170485,-1.3236008
54.58002,-23.785809
18.280123,18.08918
43.811157,-46.58221
39.722897,30.777874
-67.20733,2.3124034
72.775375,11.456646
4.3713923,30.037458
-2.9394975,-29.620724
-67.16456,9.821529
70.67777,-5.4971113
65.85918,-21.264755
-20.744207,-29.221659
-39.789776,4.1848006
60.064434,30.159464
68.734566,-13.622368
-48.51928,-30.823856
-33.30588,-24.821144
-19.769287,-33.946922
-13.19451,-5.807892
-2.5613294,-31.48092
30.599129,36.70264
-4.395634,-31.792202
-63.28841,4.0862927
-52.769524,-23.235315
57.42123,-24.966164
-11.578798,-12.385427
29.926973,41.338634
11.880215,22.935095
61.568096,32.331017
-55.36492,4.461098
-43.235764,-25.25703
47.0101,7.893599
-40.78963,-47.486084
20.193628,34.219402
-43.07295,32.179096
14.1515465,27.915228
13.938069,33.023983
-53.700157,38.821617
-41.79569,2.255415
54.102535,34.41979
-48.04311,-28.430998
38.93199,38.257008
7.6565447,-18.0918
53.534492,-31.221106
61.388233,-26.370678
9.107461,14.220608
60.626545,18.277718
-33.334747,-21.552881
42.337677,39.760662
-24.705624,-23.996021
-21.684898,-28.2182
8.769839,3.1498122
-45.04989,40.788567
-14.849226,-30.966755
-54.198288,-5.196666
15.19776,15.322332
-42.10542,-24.154743
52.3584,-32.943054
-24.409866,-20.332985
-66.779655,17.276894
-15.348579,-29.592867
-51.863552,10.757641
16.852407,4.730017
-45.33898,26.719435
8.521549,-0.61987156
-61.94628,-8.906689
49.00292,-16.97506
-32.76851,-23.594515
44.709637,3.15138
32.26996,37.04173
42.21818,24.38868
-54.688766,12.243559
30.666416,38.816654
4.596127,30.856354
-45.230965,29.394323
-42.93277,-47.277325
-51.48002,33.410465
34.77035,39.409145
-55.693947,37.032925
-38.507584,-49.28474
63.987972,24.209858
-54.273716,-2.1721947
-25.76614,-11.714363
-41.897907,-39.356197
-45.507534,20.274698
-49.441776,-27.343245
-3.0014129,1.8839309
64.81939,21.418411
49.816505,35.207504
65.4213,-20.379526
48.13594,-41.918053
-2.277602,-6.6748652
-38.864555,15.563537
15.229009,-1.7222649
19.836664,37.02702
67.46604,14.793324
42.19635,25.237352
46.905033,-42.815224
-51.8173,-10.041531
61.854782,21.26904
69.325905,5.1638002
58.35954,25.334091
70.426956,7.685164
41.6282,37.265057
69.789925,-1.9671359
-17.366896,-21.734137
25.48305,32.13618
-42.04392,18.452686
33.01357,38.54215
-47.82354,-21.624733
43.72388,29.269356
30.65219,24.144535
43.69096,40.66213
18.126448,20.107714
-65.65224,20.468323
39.61383,12.096035
9.495844,-18.783358
-51.91996,4.8778534
1.5865396,-19.581087
33.525246,40.10303
-54.219517,21.20536
-13.710339,-25.440464
49.413048,-25.664257
10.239658,17.291716
15.3285055,-7.09693
7.240855,26.488224
23.03817,31.491133
-38.393215,16.320034
11.242385,31.514345
16.96249,3.9333043
-23.135435,-7.553007
-44.23092,17.765781
68.68477,18.730366
-54.315697,18.30829
33.316364,35.23241
-56.82887,-9.28569
-35.278236,-41.267406
61.004818,-26.45126
-52.781776,-34.231148
35.92041,14.759483
-0.088296965,-23.833632
49.36273,38.092995
25.471182,36.429844
-66.23765,-2.163351
41.12694,-47.795265
-19.233852,-28.877115
-4.172401,5.8009334
-46.543293,-26.983171
17.228456,34.135612
-43.78554,24.678596
27.55265,37.332897
-49.076748,19.921549
-1.952544,-7.62634
-40.404324,-43.09624
-43.638336,23.187214
45.623913,-44.316166
-5.451719,-26.154284
-52.317703,20.742556
56.56702,-32.664604
-26.402117,-26.163866
-51.261105,27.375929
3.9563565,7.328648
-5.040937,-24.70812
9.064195,-8.333223
-47.73909,34.146645
13.215355,-17.892982
-30.044302,-18.97754
-56.699905,-12.366643
-37.961727,17.093235
8.03941,-22.44683
-31.245186,-23.552944
33.997112,30.429468
62.16895,-6.8609805
-46.79697,18.194704
-50.06845,20.339952
-38.47635,-45.42728
22.059593,26.612123
63.766827,-17.156824
2.9957998,-21.041367
-19.446564,-27.190811
50.025276,32.036427
23.985163,28.7766
-58.895813,1.7976661
39.656727,18.517769
-7.495568,-29.216753
4.9806266,-16.567137
-53.090492,34.046577
-44.666786,19.82412
-45.819035,-28.67069
-51.83608,-10.064539
4.6874866,9.961914
26.785763,32.521553
34.02773,15.910111
6.70965,21.405151
-59.535004,-17.060062
-47.998707,-22.080774
-45.851635,41.621815
-47.901382,-6.953833
-29.94526,-20.315556
1.0743604,-7.1759677
-51.24458,-19.506077
-54.574833,-29.721657
-59.09875,26.130375
-3.2710605,-34.49164
-54.504345,4.5856113
-17.973577,-29.413902
-41.36097,1.2387512
11.639059,-4.8861756
-48.83505,19.004494
-56.73373,28.580458
-3.7742152,6.5105968
-21.195969,-33.4306
-51.749104,35.841496
40.0478,18.37885
-19.6313,-28.65714
-10.886074,-4.009382
7.3665147,-20.24304
-26.451826,-6.578838
47.991962,-15.744621
-47.45372,-15.532071
-44.56039,39.873203
-64.28863,-13.058853
13.360883,-13.313016
51.359055,-12.588064
-44.59227,38.61405
-57.328876,6.344827
-0.88434595,-32.07855
11.839468,-19.147814
37.0096,31.457428
31.054375,39.778217
-19.878738,-32.392414
-4.287523,-30.898788
24.47552,22.224342
55.627087,-28.493475
20.22185,27.355011
-53.29554,10.87395
-58.060978,18.953236
-51.22534,-19.779102
-57.55957,-8.116245
-67.62616,12.877449
6.3404036,-9.701981
-0.44060814,-32.098385
35.275772,41.30713
11.978258,-13.572264
58.6092,32.414608
3.1485167,-27.09639
3.6596782,-28.888903
-38.525585,-45.65279
18.284533,12.613758
10.010465,11.630792
45.742672,33.757896
-45.941246,40.283512
-44.047485,-27.43886
0.77972287,-23.477428
-47.41231,38.195267
70.98824,0.0844753
47.396267,7.808139
13.600259,29.134008
-39.07751,-48.224445
-55.199696,-2.3505764
16.251455,3.4887342
52.327183,-16.614079
-55.085255,-22.466469
71.35284,1.4196155
48.467773,-41.922215
31.06851,42.237366
-63.265587,-11.309823
48.760464,-41.57509
47.924175,3.0114162
66.492,26.245262
55.47561,30.80594
43.631615,-47.74999
-48.278545,-38.033005
74.8972,-5.840768
68.91454,-12.45954
5.5410194,6.8054695
-66.298706,15.637986
-48.73573,-24.277172
-44.69677,-30.436396
-10.674008,-34.21799
-12.146765,-30.579723
30.171091,28.097033
-1.7293475,-29.21582
38.951855,12.725314
-63.11908,9.728545
-55.290955,-29.828442
17.490778,-11.225099
-60.65805,14.664579
-63.1603,31.733814
-21.259212,-14.013751
-58.6376,-8.896688
66.268654,-20.327765
-4.6228867,5.1595197
11.147133,-4.8736434
-49.008747,-37.594593
-42.05643,-44.798176
-52.868694,-8.335504
-46.061665,-18.070429
-27.656158,-7.3222284
-42.49399,29.763636
-30.69577,-26.171612
-49.752357,-13.752898
66.391594,22.064497
-56.819313,6.3457823
44.04999,36.96639
18.108826,37.52911
-45.57657,8.805549
-38.82829,-16.58082
-15.03746,-11.56607
42.9748,35.223335
-6.2081757,-29.602798
57.362007,-35.218338
-46.744713,15.123213
1.0705519,-10.07821
-45.18072,38.396812
7.242813,-7.336125
-54.908955,11.661799
-6.190973,-33.9589
64.68946,4.7911296
36.74145,27.85685
-47.40612,12.802727
-60.668736,-4.755685
4.53482,31.240582
15.149095,-9.122539
-57.453,-26.518648
-18.355026,-29.525095
-25.888916,-4.8670616
13.132697,27.166176
-45.916492,32.790527
27.857115,39.09146
15.511672,-11.619727
53.460495,-34.337772
14.550763,2.5629587
-58.715843,31.603743
70.225555,-14.019265
46.93007,9.974579
54.498943,-28.60758
-49.989307,-27.987972
-52.866264,3.2973495
-50.04179,27.577814
34.396824,17.569315
-16.327383,-35.529083
47.91923,-42.536873
16.165344,2.172031
-48.259396,-9.884075
28.809305,40.742092
-25.240717,-1.3022169
48.550144,35.327682
0.35868084,-8.488673
-26.240107,-26.01002
12.124415,27.976204
-42.13276,-34.243153
-40.61934,-39.6435
-5.437061,-26.058472
-57.619194,-11.78101
13.12405,-15.782827
64.60767,-11.383147
-17.783308,-33.52873
-48.69398,39.553772
-37.70057,-24.250736
-63.91599,34.37904
43.538586,35.683136
41.124416,10.436161
-44.838303,40.840794
67.02213,20.113203
-52.580326,-36.966606
20.953842,33.840557
69.198555,3.463812
70.369354,13.489097
-58.60727,-10.578989
-34.234222,-45.32375
-41.400764,38.140785
14.479408,24.875076
57.722687,27.867935
-46.37553,-18.80607
14.729857,13.018374
14.356837,-8.385926
66.09436,-16.401302
42.700294,36.327538
56.648575,28.89766
66.617615,17.683321
-61.891426,29.621212
12.077623,7.0293694
-63.38763,-12.688628
41.05188,38.460686
-5.0061364,-30.727638
3.0871825,-30.222813
-55.503216,-23.764565
61.22051,25.924028
-22.305285,-33.12816
68.39871,-14.963577
17.314644,33.194332
17.294712,5.8782597
2.5782146,-18.65787
53.216305,27.273567
-42.60583,-44.01182
62.76004,22.531042
53.138657,5.2633348
60.00754,17.838755
-26.891851,-4.99165
50.89344,-17.09427
-59.846382,-3.48885
15.855506,-5.009938
57.0987,-28.132622
-53.198677,31.169275
-47.339027,26.158749
-50.497566,-19.395477
-16.377785,-26.388012
-19.661907,-12.388472
-54.628586,-23.635307
-1.4500564,-20.990223
-57.742207,6.311438
22.723986,32.70108
58.658863,25.291954
66.52313,-15.497252
69.40743,-7.462387
40.598484,16.828321
60.867718,-7.606587
-14.245573,-12.091635
69.592964,4.175278
-61.85446,-14.2717705
-11.607489,-2.5412698
32.534748,33.23438
68.208275,11.251169
-36.728077,-45.67085
-49.872887,23.703753
51.739723,33.850346
45.83743,-45.16401
69.90851,-4.2833633
69.10926,-10.165432
-49.771587,-35.552185
62.65394,-8.610008
65.7333,-20.778439
-62.533657,-13.1476755
10.54268,11.642432
64.187904,6.7874007
-59.136707,7.92361
-3.3325987,6.324262
68.02753,15.993798
-53.8976,9.103967
57.788822,-29.133793
48.98279,4.8459353
-41.022655,4.6514177
39.829365,38.63334
45.80663,32.99557
70.67346,6.626164
-44.720825,16.517776
-17.849543,-15.866028
-26.259298,-7.209674
-41.92716,-34.45467
-38.1408,34.436413
-47.668545,15.414952
66.44211,8.008231
12.965593,-1.3024794
50.091858,25.275543
-61.984795,21.763887
66.79958,-18.838768
45.022617,35.176483
-43.26372,38.727848
20.018951,36.140194
64.02576,21.826935
68.02935,-17.50559
-12.97069,-4.6314445
5.5800085,-19.31362
68.13256,-14.812641
13.312814,25.215248
49.71048,-34.71552
-49.112537,8.729593
-24.009716,-20.177681
-47.77309,15.030571
-41.807835,-29.883064
16.501593,17.230333
32.50475,31.266088
27.463598,31.610437
-46.277073,-5.2170944
-18.546165,-30.750313
69.04497,20.299664
-50.98615,-37.580757
68.074684,4.774915
14.538558,11.584456
11.553201,12.079342
-27.712273,-3.9542458
28.189936,30.12026
-62.368904,35.118874
27.276974,32.826797
-42.739662,-34.56065
-9.094135,-5.995383
7.9902086,-16.939865
65.13984,-21.665304
-49.742203,-8.826535
-23.548908,-31.75217
48.845478,31.038643
4.773074,29.438593
41.119587,-49.12326
45.80984,-43.172638
67.63996,16.555914
-44.093227,30.625381
58.459198,14.020348
-20.293127,-27.804434
10.240229,-3.708857
9.069325,-10.727919
-53.30507,-20.535078
-48.696255,23.692205
50.141083,-33.226303
-25.385511,-6.145335
-52.290226,34.153614
-10.102742,-28.49575
-54.070473,31.186678
-19.008268,-31.030226
-47.28976,34.48539
-48.062492,28.058678
29.5651,30.990204
-59.22503,-1.6791539
71.45106,3.1605306
3.3947864,-33.274223
-55.25398,35.03297
70.33288,-8.273014
-13.747535,-22.429401
70.04969,-10.071749
-48.327076,23.157866
46.53693,34.643417
-69.19929,8.505494
-46.51151,-35.11631
-41.786736,18.718157
-22.08317,-21.543982
9.067184,18.675404
19.772705,33.73921
59.61093,21.797592
-21.959845,-27.160738
-38.97004,-40.26402
-43.97376,-32.974003
51.081017,35.953465
-51.451237,-22.929174
28.476677,42.235004
-42.120193,-24.527359
3.8780499,-22.893517
48.516834,-36.9997
5.62965,-8.018955
-48.364517,32.342804
-46.32415,-22.035
-39.284462,33.808437
-62.173428,2.6146364
-61.039257,33.959682
47.48426,6.099843
-47.296852,23.105988
-52.168644,-6.4656224
-6.0672293,-31.307735
32.956295,38.72334
-55.66402,-16.88169
2.068412,-28.406113
12.3484745,15.294938
3.1375911,-24.28963
47.9234,-16.35352
-30.326525,-19.84365
-7.860208,-23.35401
65.681175,-0.69885665
-19.942987,-8.097394
-48.732834,-36.29752
-11.668896,-28.050192
19.414104,33.857132
-21.25633,-27.573399
46.64224,-39.27246
26.588917,28.68549
58.877724,28.361729
15.543364,20.15043
5.303865,7.235589
-47.40015,12.853286
59.240257,21.688187
-65.09004,1.1251203
52.571228,-23.748713
-63.83134,-19.895775
5.0681357,4.0695777
2.57634,26.66232
8.026617,2.247007
67.38592,5.1277127
-64.30532,19.14137
-63.23227,-15.866287
28.014524,30.169315
64.84309,14.695105
53.234875,27.101559
-64.08811,19.450977
65.14967,12.954944
-11.679461,-3.824639
-46.07298,35.42106
60.063313,26.994186
60.581085,-27.474775
-53.422928,-29.265945
72.47853,3.0682755
65.032036,-17.724932
-55.20488,-14.416798
43.974518,7.593863
-59.66281,29.796349
-47.882835,-31.328156
-56.23161,-7.6383047
-14.963377,-33.94238
-53.648067,-5.086791
-31.606853,-24.350367
9.995806,19.92958
47.231297,33.906044
-48.282993,-10.884284
67.59896,10.058079
-57.07475,-15.610288
51.664104,-16.741425
-27.291245,-1.6643511
63.308895,-16.84019
67.77723,27.674715
2.0218089,5.0956535
26.452509,35.10122
-41.586235,-45.41656
-41.280296,-39.937435
-58.309208,30.61471
32.667168,25.911633
-45.978985,-17.348932
13.215359,-3.8559237
-13.0485735,-30.348097
-39.2141,34.261295
11.153558,-6.354095
67.93901,18.836815
48.69497,34.30009
-52.98814,-17.448711
11.959972,21.42323
-52.353012,-30.396383
54.932934,25.618238
3.1903846,-16.206158
69.94173,8.970542
-3.7637048,-31.839745
-49.914005,3.9824004
-32.61921,-22.275269
53.780018,-33.252403
-55.13885,24.131012
5.1798353,-19.840002
13.588664,-18.888918
66.687675,19.502966
64.77772,18.154755
-18.410532,-13.0240345
67.96884,27.507166
36.361946,36.799328
68.063385,27.430836
52.815826,-32.39177
66.86873,-17.403404
-56.22275,-25.66321
12.289786,27.776325
68.5481,15.572234
60.570927,29.823887
-22.27171,-22.462914
31.903814,33.44397
-60.730083,34.018166
64.70887,16.658205
73.17209,9.493354
-46.242264,7.223633
-61.092743,-18.773731
-36.258636,-18.265165
-12.874159,-4.874572
3.3181105,29.57029
-55.658276,-7.8148317
70.401085,3.7914176
-16.176922,-9.913901
22.06812,37.585495
49.65935,24.228127
42.03161,-48.43598
-46.63611,38.715557
-59.050808,35.49837
-50.928062,25.026737
56.443764,-17.275696
-54.039806,-16.829311
50.48021,31.364218
44.05902,-47.34489
-57.90073,-0.9097655
-55.482292,-35.773155
-56.15167,3.1661496
17.190557,23.695826
-13.471752,-6.631701
44.035824,35.090073
67.52267,-17.067572
13.961758,31.188751
-44.011925,-44.77822
25.315775,28.641684
70.71444,0.89846563
12.669937,18.937994
-45.779,17.770205
-48.34332,33.195217
44.96885,28.381344
-61.873577,-16.695023
-67.52985,11.33422
4.8681417,2.402351
-51.78009,-25.250559
-0.0253948,-33.01597
61.1667,22.736214
69.20248,8.581504
69.912605,-2.3685331
74.83788,-5.6364784
-42.66385,-23.289652
-49.812214,-36.331642
59.33031,27.075903
70.027695,-11.959516
-57.280624,3.3991063
28.46097,34.08964
30.946491,35.474915
-60.537785,-10.066901
-37.531353,-32.364925
4.765454,8.220828
11.901324,1.5111437
70.53475,2.0481787
55.062164,-21.00301
8.375061,-3.4309533
48.035397,-37.137245
67.639,17.256655
69.567245,1.3687242
23.4086,32.60316
33.765022,26.013584
-22.005518,-30.851551
-48.907,39.636154
-41.927776,1.9067544
-16.114752,-14.018698
67.36371,9.349886
-29.81634,-27.230791
-67.007164,1.5778929
-48.494797,-33.05443
-56.46493,-10.035137
-38.486916,16.13092
6.45022,19.334934
48.207428,-44.661343
-6.194212,-22.112669
43.93267,-46.326607
54.759457,-35.020332
68.882935,-12.219069
15.487824,2.8401854
-63.033253,-19.114761
67.26948,-16.0156
-24.231625,-6.674215
55.991135,-27.262426
18.457937,30.614317
-50.629353,-4.6763954
58.42686,-30.732428
31.705523,32.548996
