0,1
64.42845,-22.163065
5.4980426,-14.99683
9.6652975,24.580708
59.144794,-28.142063
10.66661,-3.3149774
-52.077446,20.94269
55.791737,-33.068436
44.850143,37.31933
7.053046,-1.0789279
-24.792068,-7.7844386
-63.2026,14.207718
0.1024677,-26.390379
-57.747807,-18.715425
-48.264492,-7.889261
29.27692,36.069016
25.438282,36.042946
-29.399372,-0.0540793
12.965237,-7.6514964
7.5731483,-10.897322
-0.038392212,-19.330454
3.1521792,-14.665046
61.374348,-6.343254
29.77656,37.460106
8.966441,-6.978691
5.6069617,-4.25694
54.38063,-21.828176
-44.97378,38.190617
30.781794,44.104977
16.485998,34.38867
8.29475,-9.116602
53.55137,-35.461697
54.448353,-23.206327
-50.82869,33.22367
-15.641448,-36.778484
-12.012131,-3.2883108
-50.290607,-31.952019
53.87188,-22.633492
-53.884514,3.7296371
0.3037025,-26.841478
-9.146333,-28.452484
-56.779827,-20.259642
8.7601795,12.510249
48.368576,-44.2064
13.739592,22.15091
13.93705,3.4389122
52.15961,35.006893
19.595192,29.721039
53.15125,31.03402
-52.515423,-26.531189
-41.61008,4.6962976
-46.25515,-38.877472
53.09108,30.635197
23.473307,35.466164
-50.078484,14.579823
-38.19207,-48.439713
7.8377213,-19.185444
47.732224,36.350456
69.0579,11.474584
-2.410624,-8.458595
52.102848,-12.447711
69.82683,-6.708271
17.278757,19.719872
-39.931248,-43.99583
61.248623,-9.967925
61.31494,-28.642233
-57.737316,-23.541212
61.965824,-24.91436
3.1485696,29.652077
68.13841,-5.911079
-51.95233,18.005224
-36.753784,-44.079277
58.138134,23.490465
-24.370384,-8.087532
54.418163,-26.987753
-46.793755,-37.628685
-16.680216,-9.764391
69.2267,18.996527
26.082302,32.205784
70.52915,-0.011323273
37.84294,38.456486
70.98294,-3.0772536
-0.85129607,-34.394924
-66.4773,15.909143
-55.57657,1.5051744
17.024223,24.368011
66.050964,21.494373
69.17232,2.7890704
66.18434,6.5611005
-34.432846,-23.920977
62.243607,24.626984
-53.091698,25.969532
-55.368206,29.971842
10.8834095,-0.24566294
44.062992,-46.669006
51.22182,-14.972847
-54.4572,-24.824556
68.96071,7.193735
-27.864914,-5.8005505
71.691,9.061304
66.33197,12.669276
-40.842583,-45.43939
4.367669,29.43238
10.286816,6.8434787
13.831759,29.988472
22.588625,37.94524
23.813404,32.25029
18.505816,32.642296
6.725775,30.72835
-53.908504,-4.8190084
-17.194553,-30.107025
26.442455,34.387264
-57.361935,-7.057822
19.968454,32.062096
67.470436,-18.013824
64.42789,-22.581337
59.46948,-26.874205
72.89068,7.8987093
63.97177,9.384262
-66.69084,3.8333912
50.3224,32.534172
55.430393,-22.636066
23.715485,38.565544
24.035236,26.504456
6.3911476,-15.627985
-54.712914,14.254845
8.940971,10.10396
-61.23017,4.034281
-43.523354,-42.723232
-2.7710216,6.512024
-46.89951,35.729725
49.130947,-24.899244
5.1073294,-11.679892
75.1298,-6.4440665
35.048275,15.8379345
53.950356,28.976175
-42.796036,23.757673
69.72383,9.804754
57.870213,-12.928492
-0.012878405,-24.972193
53.7734,22.104044
-6.476036,-22.732384
-28.875118,-21.8998
59.8929,28.186962
-47.491833,25.377615
11.969783,1.028485
-28.601538,1.0057851
0.98622125,-31.593578
8.932752,11.959927
30.301702,32.010662
-55.666485,-25.88725
13.299187,-0.06710259
40.253372,35.850006
10.254768,-8.797489
-51.47595,31.137753
-34.731556,-41.18106
13.879139,19.584415
-56.12564,-36.57132
-59.096394,20.241781
-57.70571,35.379593
-20.275463,-30.059364
41.177235,-47.411312
68.984276,9.473049
-48.49885,34.41676
46.53616,6.834554
50.125835,6.22094
36.61843,40.25332
-59.12642,23.522415
-39.496136,-4.9744315
2.8425226,-16.452396
-26.470287,-24.017181
-48.059155,8.323449
8.644406,-0.8789557
-26.95315,-20.948908
-58.95792,28.50602
-62.7764,18.08247
-23.198483,-19.875698
-28.86832,-27.236216
-47.31143,-12.731303
-49.908024,29.289745
-53.95697,5.986288
-50.689472,17.675638
-50.843914,27.168552
38.433773,12.953762
-18.709045,-27.859346
10.045079,5.7942853
51.8584,-13.227842
8.842383,6.32615
13.9548645,-12.211963
65.18658,24.347824
48.248478,-14.833465
-58.93718,28.843494
-42.51132,13.254452
57.106216,-12.763649
-41.33407,38.165653
-52.36127,26.370087
42.59856,-46.05149
-57.897964,-4.2592597
51.43657,-37.070206
6.7169394,6.0235076
16.102085,-14.815355
5.6011353,-9.778969
53.039764,-16.736639
4.493145,7.081663
50.221554,2.9744632
42.069176,-47.309826
2.6409156,-12.841853
-43.673843,28.459476
2.4198372,-13.07546
8.308152,-12.2487335
12.222624,6.639179
16.1738,27.155659
-53.84681,7.1367135
-37.637665,-31.467735
-65.93317,1.7433876
30.195845,40.666115
60.03594,23.27365
47.737217,-36.01113
-16.256172,-25.698055
32.491478,38.864044
-3.9197574,-27.144644
-46.300785,40.25754
54.96566,25.811882
8.536645,-3.274331
-54.857864,27.787327
-57.200504,-21.37243
-49.993725,10.913563
-41.90848,11.828688
-50.677917,4.34021
55.433823,-20.117014
-65.74866,22.48645
53.159477,-22.151579
40.566406,31.603558
-46.544426,-31.348654
26.616667,33.491707
-26.982876,-6.311727
21.876575,24.035711
-21.898563,-22.329348
45.08769,7.2829924
1.1333332,-13.994395
43.114483,34.100967
54.141018,23.204727
-42.188324,-47.994293
1.0135145,-14.26863
48.779552,34.4865
24.14217,41.985226
-39.574802,-39.799286
-8.235355,-29.248535
13.22878,6.1767945
3.941809,-10.938026
27.375942,28.71317
-15.797647,-31.241915
-55.332672,-12.897104
-55.96022,6.13922
-8.144756,-30.748617
2.8063498,-21.271296
-60.66104,35.075825
-29.991108,-3.4291952
63.312077,17.134378
-53.47137,-7.0204587
-32.148205,-21.934395
-54.4326,4.148245
53.10786,6.348712
46.57923,32.73982
17.867739,12.289161
-52.99548,26.891447
10.396189,1.5937802
23.71933,41.600708
7.3207707,-16.32494
-56.61532,31.384644
24.82748,35.065983
-54.847923,13.533384
16.550848,-12.969968
69.80407,-8.601073
-45.021362,30.90915
-52.356155,14.373963
-55.636684,-9.667509
13.273839,20.713884
-46.976402,-26.220434
22.379911,25.805237
5.3015466,-16.47459
2.9588785,-26.819536
-48.625896,5.4742193
-9.424837,-28.554094
-48.40417,17.805634
5.48124,-7.718313
50.558037,2.0447147
3.629835,7.8335495
5.3283124,-17.853306
68.44185,-0.71140736
-1.8080052,-6.6019263
-55.175884,-7.455839
-30.200697,-21.495197
1.703492,-24.817745
62.504635,24.093653
41.044212,34.012966
36.93371,15.2299185
8.602634,-20.105284
-10.124297,-32.009205
-1.6602218,-32.26362
-48.72048,23.677485
-52.510654,-15.228001
-64.63002,-17.336779
52.500324,-34.92467
-57.7907,24.692429
-45.514473,-12.395954
-64.44067,7.8941045
50.470207,-17.00925
50.981213,-18.928122
-30.440046,-22.572416
16.05669,-6.244437
-53.46838,35.02005
16.293304,15.062065
-42.5268,-44.960453
20.049376,25.778866
29.597563,35.798527
-6.7981424,-28.218813
14.581208,22.132187
-54.283848,2.20472
11.208736,9.431661
6.0937896,1.9701726
-45.593082,37.630997
-20.468826,-9.891887
-56.302803,-14.757365
-41.73188,-49.63493
10.962955,13.801991
-59.399715,0.46718207
49.491608,32.089603
53.685886,30.115294
-44.364697,-46.75642
48.381523,3.0138538
35.06673,36.16496
31.951593,27.230776
12.6208515,-16.547302
11.989172,-8.1367855
-23.59453,-20.689938
-54.86784,32.65811
11.084239,-15.53822
-57.07163,36.558506
23.384615,29.379559
-31.830528,-22.28237
-59.437634,29.869453
-31.531565,-20.564135
-62.498978,11.9299135
-28.583397,2.333106
3.497941,-23.54845
-58.832115,-13.047707
13.157141,-17.805254
-33.239014,-23.593447
-32.89851,-23.468977
-55.392742,33.54665
11.542016,-10.742543
-16.677279,-7.270679
-9.846765,-6.099375
1.5685086,-19.501297
13.860957,-0.24471247
-58.707733,-25.130474
-17.340107,-24.243742
49.578186,-23.556034
63.732765,8.6228
-56.077152,-33.90577
-48.49117,25.719545
-10.870217,-3.9798212
54.65683,-11.63478
9.608669,-11.877187
-67.6596,19.863485
46.28689,36.724365
4.6395783,-20.884657
-19.989397,-30.113752
-59.28479,15.560204
-48.362396,20.205662
31.540758,34.410633
-44.814854,-30.788105
13.065785,-10.992948
53.21169,-33.29617
71.246185,12.058295
58.213417,31.905739
60.584415,32.53918
-4.2161083,5.860921
-1.0789802,-29.813053
13.348593,-5.5163703
3.7675722,-27.256031
-12.543218,-30.456749
73.402855,11.559368
-49.50239,22.182753
-58.827404,19.257347
69.56041,-7.47188
-44.837307,-3.3639154
56.588856,-17.96147
-54.58502,0.917559
70.79459,10.07888
56.637486,31.519297
-49.231876,-11.333813
42.07947,-47.82327
19.016876,31.50628
56.302776,-27.226686
56.709824,-32.025623
46.86654,8.669709
49.937298,-25.567036
34.91875,38.021328
-9.361753,-8.286276
54.76595,32.136436
48.17725,-43.3299
54.625458,-13.140585
15.142287,-3.7202516
-47.248043,-36.88629
66.240036,-17.724632
-24.151203,-6.574111
53.310467,25.96768
67.09678,-14.779911
8.438421,17.035536
-53.662796,2.5777066
-20.959818,-26.9668
41.48362,30.754885
-28.33016,-5.615322
-61.575138,15.974098
33.58563,37.06961
56.41698,-17.33366
-40.954067,0.9603223
-13.700122,-27.55233
-19.454859,-7.3993845
48.971123,30.326971
37.5314,35.601887
-48.78448,-22.83213
2.571783,26.649258
-51.487225,6.926981
66.7178,-11.996796
64.18396,-22.35957
68.236374,-11.750356
-68.314285,8.03515
33.292633,37.155457
61.265686,-28.947231
-48.916267,-5.762505
36.96633,33.28345
-20.6168,-31.013943
-17.128664,-26.344513
9.458511,-20.669125
48.634735,-43.223507
-9.967975,-26.58174
54.505543,-13.843717
-70.25866,8.717539
-64.158615,21.05438
-62.52558,-14.043347
52.645668,-36.664536
71.711296,17.131084
45.228012,37.219334
19.588306,29.000301
57.369503,-33.081303
-42.237072,-43.64437
-51.192783,19.68049
58.601685,-28.866508
55.748493,-33.473473
47.4073,37.4421
-52.041443,2.7261186
44.332775,2.8196483
54.87392,-35.182133
-42.946888,13.9728155
23.10054,27.476542
-17.558702,-33.22406
-47.094505,24.054604
-60.928246,-0.71198285
64.745056,-22.306479
62.733585,-9.623899
-53.300404,2.0231035
68.38011,0.6538826
49.83631,-26.344034
54.074795,6.2012334
-55.464417,5.0307894
-37.263474,-44.42992
43.27478,18.467184
11.665992,15.196851
71.27868,11.851406
-42.830082,-42.447823
-44.735405,-46.297176
54.321198,-30.221354
17.093864,14.107916
50.183346,30.341064
40.14221,20.55492
-64.26939,11.146598
20.8979,23.009062
48.757248,32.924892
42.655987,3.3929453
-52.366554,17.01636
-64.10675,-16.760298
23.247295,24.556507
60.296627,-30.50815
12.40344,-13.336167
-47.716217,-3.1623006
-19.243128,-10.052246
-17.379873,-27.385405
-56.001015,-10.783865
-20.90258,-11.05048
-59.754707,14.29844
-4.2219987,-19.813665
-28.96668,-2.926608
32.471157,40.17345
35.46825,15.15747
-60.011436,34.329544
30.983187,29.621328
11.007345,-12.131763
24.095903,27.1117
-11.581767,-3.1230788
23.8793,26.671291
-59.187485,12.428371
-43.895176,-45.6984
-52.40268,-23.441883
69.20103,-7.3614335
-56.32126,-10.017821
2.4842296,-15.636718
-50.61493,32.376865
74.8201,-5.5060887
52.587025,-36.39831
7.772718,16.379856
64.24703,-18.369484
-44.405212,-27.421968
70.628426,11.366588
-55.070976,-15.67219
-56.164772,13.612426
-39.639816,-43.84491
-63.85977,6.1649437
-45.062115,4.31011
37.70455,27.500307
8.798582,11.3531885
-19.577482,-9.07677
58.973423,14.209783
-48.72926,-11.345282
13.376972,4.5384946
12.163289,22.749796
-30.389187,-21.326923
52.26589,-32.698944
-45.47293,-25.505997
-61.91,-18.108591
-16.958397,-27.483473
36.233776,15.858291
33.527634,29.387312
1.5631955,-22.735445
7.7887483,-10.928273
-48.980698,13.741957
0.92220694,-17.012264
38.096233,40.04789
48.55764,-38.24497
52.27947,-17.60289
-7.516246,-4.3682785
-45.031876,-14.213246
10.686168,21.903858
74.22261,-0.77645165
12.323735,23.370577
-54.628666,31.907448
41.604767,36.222878
-27.990973,-4.5912886
68.80297,6.0027437
68.56031,10.983385
-44.306656,24.741299
-21.66052,-31.520905
-50.39359,-5.4337854
-61.290913,33.153133
-48.0425,-36.386
64.95974,12.599062
17.298306,15.92656
54.172794,23.556164
71.77511,8.493981
-4.4706764,-20.018843
-42.331284,30.114134
-5.1567507,-27.564228
20.366077,27.237745
12.835607,18.386946
5.4581056,8.986258
-57.487423,22.716225
-46.624866,-11.786509
18.748741,18.384111
-65.04065,0.7944211
-47.98968,-35.768116
-26.242989,-0.6237761
-53.005917,4.6921115
-61.735683,34.149406
-60.102783,-16.316692
-49.237324,-35.13922
-47.527924,-37.616386
54.869614,-11.604025
41.989124,32.406746
14.275369,6.667905
-40.17565,-42.249287
-1.7963961,-8.987095
5.189247,-12.247979
9.184587,-17.51973
-11.644442,-25.539883
-1.9559221,-31.485907
44.946262,28.250263
14.660597,22.412312
-1.1176035,-20.900911
7.910923,15.894671
47.73955,26.214582
9.463366,-19.001942
33.686455,35.092056
-52.22701,-22.674213
-60.43909,0.23823354
-44.221577,-32.049644
-51.293064,5.3355727
-45.937057,2.130525
55.864185,-12.949012
-52.44843,13.648677
44.766544,-46.15279
6.472015,-23.514917
-62.534603,33.233063
59.65907,28.270672
-60.90924,32.717834
59.76339,31.837177
9.475765,-16.096775
26.265556,38.55665
-30.166603,-28.002571
45.71095,32.85379
56.223694,-14.89049
-44.74238,-4.955453
43.223026,-47.325466
-56.502865,15.344975
-40.729076,-44.627293
51.19495,31.32155
51.633804,-37.59161
-12.753058,-35.20554
-17.245306,-10.376798
-55.575413,-33.989525
-55.374214,2.640076
12.49066,-14.715818
-3.5813828,-28.298925
0.61931527,-29.089014
55.265854,33.22365
-23.176722,-28.795208
64.867294,7.872554
-41.901527,-38.55996
11.315861,29.515146
-60.163326,-3.1129534
-44.15371,-27.62756
12.278609,16.317978
-18.339281,-26.053133
48.931698,37.011604
-58.478848,8.241186
66.132225,-17.60414
8.42473,8.815412
-61.779144,-18.33538
-69.32676,8.177976
-50.52277,-19.828205
72.629326,3.664923
-57.281593,31.49629
-53.702206,-5.6743503
37.756424,13.4292145
-26.437052,-1.1470135
24.22998,36.401226
-58.43971,-6.001819
-11.51488,-14.558365
-60.733986,30.884176
-61.869392,15.367085
-5.293068,-25.233158
52.35005,32.337776
48.082794,6.997195
15.509877,29.296747
61.792606,27.766062
-41.75273,24.814787
5.8565454,28.360579
-55.889847,-26.920765
-15.831533,-21.458641
-1.2726395,-19.222015
-51.290222,-18.014605
13.643855,-14.042431
49.129612,3.3411446
-46.21789,3.4252896
46.790638,3.1822317
-44.629765,23.647049
53.626736,-23.412205
-41.295677,35.209854
-51.810825,2.2315593
68.858055,16.649471
-20.816343,-33.321636
-22.474277,-20.371729
-40.960674,-49.24486
-52.9663,-22.696463
17.261003,18.443447
-61.87828,35.477886
-54.895638,-34.752617
-53.070076,18.21626
-60.460224,14.399547
-41.720898,29.0642
47.85433,37.05821
-48.83539,-34.307034
46.678394,38.384434
56.901478,13.61202
17.856855,28.181028
12.5272,12.737788
67.36722,-13.409839
-6.865141,-23.716427
33.299107,29.062016
-27.842594,-27.087141
18.473825,25.939024
14.498953,-10.431704
-47.75787,-20.30486
-48.77539,-22.76096
-65.49599,14.405026
70.066444,14.551975
-45.844086,9.292412
46.28932,6.3899903
-51.967716,-1.2931639
27.919136,39.12082
-45.49511,-15.602492
17.796476,24.834517
-63.03198,14.774089
-37.41328,-14.825475
3.8446383,5.6762733
62.609684,28.34663
-62.801014,17.933397
-54.200703,33.489834
9.1359,22.121021
51.71004,-36.301044
-48.351177,27.265188
-49.356674,3.643198
-47.553905,39.831978
55.08136,28.509295
-24.61837,-21.372467
17.482029,32.523685
-53.51785,20.14388
-65.574554,16.249977
71.54145,4.5945616
-41.440823,-39.406506
9.976365,9.674518
16.485792,30.90627
-48.730568,16.035103
-30.012003,-24.31188
24.93448,35.584614
6.53443,11.909153
9.322218,-0.930828
-47.993057,6.4642115
-18.358942,-13.975803
24.083652,33.164707
-43.64731,36.19983
-45.586754,35.246307
54.996532,-14.212747
62.476032,31.081911
50.687206,6.546833
56.997807,24.91128
-55.862568,13.374662
8.371389,-2.346318
54.46198,31.471691
-12.756835,-24.677902
-9.05996,-31.52809
-28.319601,-27.670994
-48.200314,26.516603
4.9739847,-22.423279
-48.50695,39.87242
16.76758,15.970122
-53.70846,26.944897
-55.809677,-0.4790197
46.853043,31.436497
-59.277287,-8.350315
58.95039,-27.942541
8.373085,-17.85116
-46.795895,19.413857
49.434925,-23.19672
-37.08976,-47.419006
19.416388,14.000637
16.76391,-0.28054214
70.100555,-13.190765
44.66844,-45.28835
-50.65218,-19.551077
30.362606,44.109104
-7.427872,-25.482584
-17.003653,-29.690796
9.487421,6.6670814
-30.189943,-28.151869
13.952998,33.00051
-49.83607,15.785498
3.3583388,-0.6753188
51.055984,-17.920374
13.72765,24.408272
-43.131462,-45.60011
-22.05546,-10.058688
7.8426104,-16.909937
14.119672,12.279166
-2.326732,-27.391703
62.24365,18.841188
-39.782867,22.559
16.162985,22.569881
22.167578,28.85063
48.632675,-40.040497
-19.847784,-8.098133
-50.827286,1.2700521
9.703356,-19.241652
29.450443,34.492867
-13.558567,-32.760853
-58.804867,-13.330524
66.724556,-14.062494
-40.04458,-41.625404
-43.569103,-44.866356
69.44586,6.234381
-59.050102,-1.141107
56.35865,27.018616
16.94645,25.347076
64.26387,20.483522
-38.65631,34.842716
-17.376156,-33.01222
-38.89838,34.40567
70.289215,-4.572217
-25.322065,-0.37047252
-48.920807,32.418602
29.635227,38.523567
67.0471,4.2336435
-43.427013,39.780136
-58.707752,2.875449
-48.895794,-34.412865
54.057262,-22.150097
-43.85951,34.120144
-54.03871,-18.658144
-53.929417,-21.819798
2.4099374,-22.395834
65.46746,-11.317194
-29.385412,-22.913923
1.7041712,-6.099286
-46.354828,-31.199469
-20.447006,-10.699434
48.479805,-39.437187
51.089157,28.174278
-65.05391,13.728084
26.519045,30.678259
-40.374447,-40.265324
-54.428024,27.887999
26.252464,38.70606
-6.9731054,-24.33308
-12.43187,-32.748554
-63.864975,21.66172
-1.0686946,-27.59807
-41.013897,-2.5050683
-66.44289,18.746147
57.528694,22.741714
-42.53475,22.52782
-53.993343,19.016638
-32.71699,-26.93111
-62.96177,-10.081114
52.11895,-32.683975
-57.8104,-19.068176
-48.9705,-29.30366
-44.89,0.63594437
6.923436,5.842737
-52.48688,-34.773506
-8.614727,-5.0259113
-65.97012,15.514713
65.50944,-10.044558
-40.32893,35.320198
6.6041155,-13.70996
-60.21724,4.2134867
51.972336,11.898253
14.010305,25.29201
18.11643,34.981384
55.29008,-18.892742
-63.287827,1.4040074
-16.790123,-31.131752
24.86926,23.693907
-41.82239,-48.843998
-18.499256,-14.593387
61.277424,-9.308064
12.300216,-4.5540977
-44.371395,12.687561
69.729294,1.4739542
25.126749,31.40756
45.838135,35.159187
52.881092,-30.867126
68.30784,-10.651443
62.773716,8.989866
-45.440514,39.33027
50.46007,-35.72655
-41.438576,-2.9469604
11.493143,7.688413
60.27875,-26.453466
-52.54602,8.506807
52.194263,10.153125
30.395552,33.19995
1.6863227,-20.42362
-66.31344,16.727074
-49.828823,32.736267
11.1476,-5.708685
43.502483,-46.680477
29.496132,29.916014
-5.859095,5.683393
-56.66987,-20.645412
70.05889,-2.852816
10.528891,18.440798
7.88415,-5.514023
14.169304,27.796375
-42.49215,9.644847
-56.067272,35.648506
-0.2737069,-28.308977
-30.046911,-1.18847
-52.67153,29.078106
-50.49128,6.316667
-50.083572,-35.95498
63.64447,24.457767
-14.436535,-33.496532
24.10279,35.85313
-62.549088,20.904455
27.735493,34.744335
4.4769254,-18.288881
-20.087542,-26.398186
-46.08262,12.214352
-43.507843,-43.997437
49.887447,4.102321
14.583673,3.8807726
64.29506,9.59948
-46.334354,39.73635
8.6254835,18.312555
6.914771,-8.740778
-18.435455,-7.1305747
-43.79301,-33.045834
-59.33806,19.593634
13.247981,14.606089
12.75568,-2.1882553
-41.253994,-43.643593
12.501329,-6.3576694
65.296585,4.2429113
10.382082,-10.255732
-66.2089,-1.4349532
65.731255,-14.674602
58.246353,-29.692225
9.948501,-6.2215543
-3.1307251,6.268831
26.986675,37.879013
66.91374,-18.768646
-34.32148,-45.321312
0.49575764,-8.375578
49.26919,9.302116
-29.09742,-25.102188
44.56629,6.8621526
-54.342808,-37.810444
-48.565563,-32.44121
-5.00353,-27.560482
67.99353,-0.163563
12.217644,23.632402
-53.98832,0.3437882
52.88628,-33.810963
36.261906,16.73834
22.26398,22.463326
47.14301,-38.53911
-6.5167184,-27.65978
-18.84052,-30.644394
-29.115362,-2.1877587
-40.480343,-3.7224162
34.739037,15.3439865
12.9412365,17.639061
67.825226,-11.391565
6.4034634,-18.359821
-26.92723,-23.036802
-14.361551,-31.61636
61.993355,-25.85604
-45.829124,1.7545528
-44.607075,-5.440589
-51.926277,7.106512
-50.878777,31.955421
4.5744987,-5.896946
63.710663,-19.642044
-57.83325,6.868699
31.332197,28.635231
64.49362,19.347023
60.202103,18.074104
11.83428,-17.178999
65.40075,23.210512
-61.39905,2.9293582
-43.14116,-5.8349924
43.1031,29.877844
-52.724026,-21.533245
18.278807,28.344969
-50.151936,11.263238
-60.610508,34.093117
-65.75077,3.249649
-36.229534,-18.224989
23.034533,30.526752
-47.57368,-13.3104105
14.567774,2.7522457
57.77294,29.128302
-52.35396,18.98961
-55.326923,-16.263617
-42.269726,-49.709274
66.61526,-9.930211
-51.16858,29.755955
11.727625,12.700542
-52.695694,1.2043772
-56.11187,34.401714
44.874413,31.99387
-40.904663,-43.08741
-49.915657,-32.50319
-50.58727,-28.052887
68.92123,-5.8912396
13.000997,8.592204
1.7412243,-7.881655
-57.953888,-11.9976225
-27.741877,-6.3156433
36.61057,33.15921
65.649796,20.068012
-45.227417,-19.681995
-39.92435,-44.554726
-52.58929,34.994114
19.215937,35.334747
-52.820183,-30.23626
10.694693,8.915446
-30.905848,-25.149294
61.431656,23.642996
-47.33641,21.75166
-57.636707,10.569637
-7.3043184,-30.277401
-52.981323,-4.714736
-47.82359,-33.68988
39.959816,39.44702
-45.753994,-5.264741
51.55372,38.75598
67.08115,19.087727
-55.724735,-22.12666
-15.3976,-33.21281
-3.893459,-33.923195
-15.595413,-11.026143
-62.497997,21.00272
2.8450809,3.176545
-31.864082,-22.437586
8.187933,25.23602
25.970407,26.792845
-31.424875,-23.612211
70.47767,3.2086654
9.151448,10.022249
-12.674147,-31.544874
2.6165204,-22.000475
-62.177044,11.474762
7.5381656,-12.221115
22.056955,22.678617
-57.227356,-17.270758
-41.75315,9.617068
10.777549,23.446886
-12.156417,-3.9105592
-47.987595,36.929688
8.709236,-17.73159
40.492077,11.161019
4.967167,-8.050807
-50.939087,14.198843
49.14218,-40.093517
18.589132,20.203873
-10.402342,-27.776909
-63.29734,-10.150027
71.42538,11.051579
-49.978054,-6.5537868
59.731895,31.985193
22.817827,35.255318
69.03885,-11.841174
-53.772835,-6.6846604
-37.719456,-13.672842
-39.792915,-42.696186
-0.34042117,-32.498592
-56.629803,35.29977
12.439178,26.418896
53.704876,22.152897
-6.3659387,-26.878494
33.060764,15.86877
6.443569,30.478579
-60.862892,14.7377825
6.236033,-16.99409
34.87973,27.473536
-25.54662,-0.48683333
15.335053,17.50845
-56.32229,-34.289246
-46.605957,38.55713
-22.979364,-29.883327
71.06286,12.632219
47.072414,-44.140812
9.06483,-15.013257
-20.68059,-8.543792
35.137615,16.569683
-65.34455,18.196898
10.904221,-2.012608
-9.596362,-7.7149887
-41.996723,-46.41951
-15.42777,-8.946443
9.588959,5.369128
7.0390615,16.650145
-43.619633,11.026916
-46.305202,30.327528
54.6343,-20.859951
-50.66669,-33.589836
-51.683205,32.312305
-45.66679,12.678163
-37.87326,-47.782555
21.48014,22.845438
-55.268795,-37.150314
-43.54946,20.954123
-16.868189,-10.190449
-61.930664,-5.432132
20.939129,32.185036
