0,1
63.68238,-18.646969
-66.46345,18.45644
16.01859,-9.268122
-49.10261,5.1862955
18.296211,31.931044
-8.13498,-27.741814
67.94532,27.63101
58.0226,-31.42357
-53.241283,29.027287
1.3480525,-6.7518783
-55.31537,-6.4643354
-4.1041164,-25.309761
-56.162827,22.993176
-46.15185,-24.31099
51.264416,23.588987
-43.905598,35.82025
-28.745523,-4.2169666
-2.0161781,-8.760766
-64.12329,0.4420945
-42.781326,-24.730616
17.90226,14.537453
-50.84933,23.25054
12.7442665,1.9020786
-11.280061,-4.6149898
-59.399784,27.393482
-62.522636,12.097407
-52.175716,17.167255
-21.680809,-11.051858
-25.059462,-25.172325
-58.381474,-13.621255
29.325909,35.98331
6.4684877,-24.291843
-46.490158,-29.08968
-44.673153,1.1259207
-48.226215,-12.80837
-61.17133,-10.116861
-60.588657,-1.2506739
30.853981,24.844828
-39.819557,22.550505
-18.659061,-24.558168
-14.955819,-27.166248
7.384132,7.3752594
-53.51589,27.145285
9.378936,1.083384
-25.129278,-7.8216085
-50.87103,-7.7830524
7.557746,-15.182393
10.589828,1.9311439
-54.285946,-6.03912
9.804658,-7.415494
50.348644,-39.490784
49.533302,-40.62161
24.45228,30.549381
1.0017737,-32.640873
8.606927,-6.548013
-48.23194,5.875115
-23.95475,-25.427086
-12.633831,-31.837488
15.252508,16.666641
-40.040768,-1.4449594
62.56208,-10.706527
68.07905,8.243246
-50.235172,22.229513
15.852861,34.86715
47.04217,-43.780293
14.245542,-14.750294
-64.48964,-0.5896334
71.28147,-1.9277754
16.038767,17.910547
44.340626,-42.910275
-9.079025,-9.042665
52.119045,-12.399639
-4.9985123,-32.92115
-54.241558,-20.62777
-6.175754,-1.1181538
-61.679653,-2.2682693
-28.630299,-26.889812
12.903035,-5.3044286
9.949763,-9.259657
-47.280922,-11.167832
33.57879,28.436071
-43.039017,13.839151
42.82843,30.04792
-59.690094,32.582474
-51.922825,22.399475
66.400696,10.703183
71.520874,16.76918
-44.457535,41.313385
51.64838,-13.501367
-53.31765,32.777733
-57.418842,22.788956
45.178284,4.5813694
48.14454,8.371372
49.53771,-16.76742
-24.377209,-30.44525
60.20998,27.41056
69.16949,8.553286
-53.99406,-14.124367
-9.749761,-30.247383
-48.670525,34.5576
-2.0824206,-14.665617
-46.376305,11.892242
64.91627,-6.199231
11.7692175,26.027752
13.637502,-14.959908
-60.177162,12.441769
28.664007,37.11066
-8.101525,-1.9938885
63.89558,-7.46912
-56.042355,14.983538
3.731513,-22.433878
52.873344,32.02521
59.885284,32.349213
9.69636,-14.956991
-5.063036,-29.259335
8.054984,-22.406157
1.9425901,5.1242533
-18.821201,-24.592327
-55.420887,10.762517
67.86433,8.681701
1.4649706,-23.31442
-48.639496,-26.795504
54.39355,-13.962609
-9.549576,-32.034595
-52.98,24.319809
-46.72109,6.861841
-3.6283066,-23.186586
-45.507263,36.7646
16.200497,18.66124
17.291481,6.52869
6.622737,-18.8401
40.117523,39.78626
-53.161957,-2.2676265
60.67943,-30.163017
13.891305,-2.0687978
15.277632,-5.0593104
49.79969,33.55966
21.247309,41.91946
8.030498,20.348547
-50.21111,2.3474567
9.982428,-7.478361
55.0206,4.56103
4.203136,-1.9150012
-13.206883,-34.004528
53.501877,-26.656368
9.299764,3.5614402
5.9508486,10.899617
-21.92968,-26.155146
-59.303024,-3.2070482
-54.245907,35.077625
-41.42279,35.583874
-48.15855,24.824055
-58.836887,15.981701
11.583626,26.93782
55.16971,-27.822187
68.4615,-14.33164
14.925848,-2.0058587
-50.192894,-14.057638
10.318534,17.27566
-56.17739,14.010551
64.61334,-15.578497
67.25662,1.1611323
9.274238,-5.402177
-0.50428945,-28.277601
11.745827,18.509712
-15.041457,-7.847173
-1.9325382,-30.45765
-46.491673,24.352991
6.2619457,-4.512753
11.595905,-14.610443
-53.03438,-12.920292
-56.71428,14.033918
12.982307,5.430185
57.320587,22.989573
45.436863,35.837265
-44.839153,8.386367
-49.382145,-38.99576
47.852543,3.4690835
-1.2904533,-28.013687
-2.2924657,-21.05338
9.418559,22.667635
-22.532227,-6.2679334
8.485179,-9.724949
18.404438,35.17659
47.662018,25.836702
8.800613,24.11358
-44.667877,-4.373052
9.503675,-13.072275
4.726985,-29.708918
-41.576973,-38.44531
14.846565,-10.626855
48.73126,7.322148
-23.197256,-29.035225
-27.906048,-22.534517
4.310535,3.6472712
-45.655533,35.72629
-5.9276724,-31.772951
-9.010228,-6.663133
5.2248597,-23.668879
7.9258056,5.116121
-27.430971,-2.839441
50.448223,-15.460753
-46.885666,-28.348383
17.026918,4.984393
-52.901695,12.374694
60.78001,29.320276
-46.752728,-0.8745836
-52.020935,-35.502888
52.32122,-15.372444
-40.010834,-16.993757
14.41465,27.341415
43.125427,18.57438
50.184177,6.7032876
17.536123,-3.4421217
71.80994,6.217143
16.768522,31.100872
11.21422,3.8540692
10.104147,-16.481398
-49.203247,-25.958656
-31.207802,-21.789078
-3.9771929,-25.086687
-7.4014354,-3.2461839
-8.179814,-27.816229
-2.8892415,-8.81197
14.003903,30.375374
-37.76442,35.10361
20.570883,34.69969
46.680996,7.6114635
-56.959023,33.433468
-50.296745,-11.451841
41.636654,3.5613647
47.62502,4.3362093
-1.185432,-20.862772
36.37889,37.030647
39.610428,40.61819
-22.691166,-18.11166
50.262596,-40.159534
-52.16058,-16.219109
16.016342,20.251804
62.413303,13.891411
57.742725,-25.744919
49.405125,6.6787953
-37.407585,-48.385365
15.524076,14.09622
-38.53968,-44.89618
-39.174393,-41.84467
28.730679,26.586203
9.691938,21.045738
-11.494156,-13.689942
3.0858693,-21.690472
-54.80203,-10.73399
8.197252,-21.693682
9.390501,3.999492
15.651472,23.77562
-43.804142,-6.159311
-37.760902,-24.303797
-44.50392,39.53544
-10.329681,-32.111744
41.488926,20.439047
-19.446585,-29.061539
11.709595,-11.462554
8.022695,12.359761
-22.619535,-17.867628
11.060795,-14.603341
-9.071216,-10.441435
12.197192,-9.036691
1.6611567,-25.027622
6.1207223,-21.640171
57.320366,-35.324753
-63.88874,1.5283345
7.644249,3.0749485
-61.972477,31.784443
-57.055553,-28.364088
-19.143284,-11.546641
54.922207,33.753716
-14.031422,-33.067642
-39.599785,-4.5580244
55.583225,12.945548
28.755043,32.78289
-40.84929,-44.962074
6.801833,7.797584
-18.55407,-34.977314
13.168254,10.382587
10.990564,13.403386
-61.020634,-3.3177414
-46.35339,-2.2222219
36.81389,31.475618
62.22342,26.558836
-55.30864,31.949594
-26.14474,-23.193693
-16.137964,-32.383957
55.89978,21.299084
59.64405,-29.345638
51.05477,35.647076
57.774494,26.7225
38.464314,33.020695
-64.17211,-16.69604
-67.22389,2.2387722
-56.09488,26.227697
-56.82292,-25.90334
49.012856,-37.12993
31.679749,40.191994
-27.148874,-21.689054
19.417202,15.98274
-44.151382,30.90654
-26.496347,-8.690748
13.995743,15.961372
58.73748,13.619711
-70.80644,8.040612
-61.826546,16.58331
18.512272,22.315329
38.136597,42.313988
-59.806297,1.6889169
-50.52544,25.46732
-21.261112,-28.920975
-56.207092,22.38061
41.77955,30.231216
-8.362255,-25.987324
-44.764645,-31.093222
-56.97546,-5.7989106
3.7636464,-17.993374
49.378483,-17.999517
-61.196365,-1.163708
-27.449593,0.6772268
-27.796618,-2.0985913
10.112,26.629692
-44.28413,12.118256
-62.970383,6.2150664
21.948614,23.736303
-62.726772,-19.855167
-49.71147,22.116693
-69.8153,8.419124
49.039116,30.166716
-61.502754,-7.3402066
-57.24595,35.736397
3.5569508,-26.13462
7.124667,-8.443559
-6.757516,-31.46454
14.816295,-13.530896
-44.879353,-34.972137
14.312663,26.11665
-22.329758,-30.841356
52.721886,-31.903618
-60.448174,20.715454
16.149092,32.473854
-19.88949,-31.782682
53.804783,6.3739157
53.244343,-24.3686
-44.811157,-28.479668
50.50973,-15.413249
74.240814,-0.74145144
63.89921,9.426981
-22.460032,-5.5647902
40.93358,40.359795
-51.929707,-15.981683
10.005133,25.48145
-65.31594,6.3852406
-63.32449,32.08765
59.220036,34.281563
-17.835281,-31.680994
55.42031,35.74224
-64.61973,1.9330832
-59.02692,27.53314
12.250833,-11.567105
-55.37829,-24.119709
10.942648,10.987862
-44.710117,-26.098919
-1.6575975,-33.024815
-42.645348,-42.617783
52.471268,-37.021603
69.53556,12.175829
59.45925,-29.40973
-21.266357,-33.713345
24.709574,38.095467
12.723298,2.2711463
-43.28225,-25.21393
9.7944565,27.682518
-50.25365,-2.1726341
-15.40715,-32.911964
64.56886,7.335572
55.170708,-23.19832
3.7395813,-20.081127
51.342064,-27.292051
54.09153,35.251144
-17.50355,-11.674363
-66.893166,17.978264
-60.132923,28.415276
4.548792,-25.465889
30.705236,38.578007
-28.593527,-23.849398
42.335712,36.87983
-54.200806,31.936935
7.4631977,-10.469364
-61.235943,1.8386585
-55.992023,-5.124576
13.05197,20.85616
4.0088425,-2.3288646
-57.05806,19.525969
-60.189552,-12.743625
-32.179497,-17.832108
-1.8853446,-28.23767
52.251724,-14.633867
6.4600782,-4.699526
46.268467,-41.96636
67.961754,-12.391709
-57.399784,31.370472
31.49485,24.845125
58.252174,27.275553
-43.610542,36.419655
-4.268322,6.711445
-61.534,-2.5060878
63.769154,-19.50547
28.951681,39.783348
49.20773,-17.96479
5.5239167,4.157684
49.933994,-40.695972
-33.296436,-21.806078
-25.91132,-2.8356671
6.835873,21.730383
-44.691395,-34.056
37.002182,26.896307
71.08262,8.5809
52.201202,31.35272
18.059793,36.298203
-26.150185,-2.183633
-54.400692,38.0913
54.529972,35.019302
12.426034,31.895813
45.169987,-45.608997
57.77087,-25.8481
-38.473083,35.588936
-16.039888,-25.64506
-47.019875,-1.4545634
-14.226279,-6.1743107
17.50849,33.30968
53.79196,-24.505688
12.83725,7.8733273
-66.28055,-2.756716
5.586564,10.689353
49.77775,28.947334
68.74231,-2.390513
25.916904,35.787224
65.93834,12.73343
-61.947422,36.213978
37.090828,39.25654
-45.56827,-9.184915
-60.012985,12.41138
-59.962456,-11.25466
-63.919144,11.332597
30.567575,44.10812
-64.10777,22.247494
-26.022785,-27.944498
67.45903,-16.345243
57.577187,31.166487
69.86704,2.4886613
66.71914,-8.691951
43.862953,38.06256
14.747729,-14.547956
11.676982,5.3504534
14.562562,9.487061
11.94005,28.376581
-27.084116,-25.211771
69.99316,4.98986
34.42552,34.628567
-15.666457,-14.240716
-4.743104,-32.72315
-51.707653,5.291626
15.864853,-12.258298
-56.73111,-24.97513
-46.860992,21.995726
38.330982,12.64317
13.179218,-15.519853
17.569975,2.089155
11.026393,5.666921
-60.833183,17.82212
-45.53941,-32.642117
-43.47277,17.694845
51.51884,12.650963
-47.163517,35.560917
2.5417783,-17.23694
-26.971985,-0.54038876
60.655502,20.72938
-57.32863,-27.426834
-26.870447,-21.008242
-39.74751,-4.034536
8.157073,23.56124
-2.1233091,-9.729296
-55.247593,35.52489
-51.598145,34.995808
67.91769,-12.726269
-53.47478,17.920927
70.448715,4.9281273
-40.14921,-42.557472
-43.769318,36.742588
-49.812176,-3.0742693
-61.243267,36.00264
-26.360924,-27.208374
11.067722,24.758781
-59.18523,17.919422
41.663025,25.21239
54.46885,-24.816399
47.066452,6.710042
-58.599236,1.7055867
-14.552791,-35.344048
53.96919,-20.565763
-51.830315,-19.420483
34.796722,26.95584
68.1915,-9.144622
55.52953,23.184132
65.87703,15.750034
14.586272,-5.124731
65.23787,-9.321936
-38.613525,-47.98602
-3.0067728,1.9372885
-42.877373,17.648655
-61.21053,-11.508524
67.90653,-15.591889
-57.027687,21.575575
-44.927307,-0.85370797
47.454636,-42.749493
-57.49448,-25.276112
-48.506596,36.80394
55.645554,33.885624
-15.013654,-33.719257
-26.442375,-0.36651498
0.07720397,-31.313036
48.64326,7.24443
63.46951,26.833397
-21.613455,-31.907713
-62.386566,16.463518
40.011894,20.060362
-66.35304,4.5933795
67.88491,27.677559
52.62358,-25.499176
13.856109,18.894558
45.4615,30.449871
-44.46836,23.501911
14.60809,8.313519
-51.39044,8.236131
38.02723,39.77362
-45.66111,-9.074192
69.10018,12.870226
7.4310837,-14.983478
-62.878944,-18.557878
-46.233974,-15.184582
3.9883542,-18.363983
66.89844,-16.834114
59.901917,-6.412734
60.193214,23.659403
35.765232,11.970943
4.691303,-20.683334
10.55487,2.948311
63.170933,26.159077
69.47161,-3.4138958
-21.828506,-29.874979
55.14196,-28.660454
32.84066,34.167423
67.54003,-15.111645
-55.930885,-24.23313
3.999475,-10.675342
-48.753044,20.306013
-58.194614,-5.59322
-46.703274,4.901897
-12.999058,-5.8892813
72.11412,0.09296005
-51.83084,11.609468
67.54605,-11.719191
-38.574146,-45.432095
-26.374105,-5.3744674
37.336075,15.996908
12.286878,30.081884
7.0467825,8.484876
-45.842674,5.2187834
52.641907,-12.240786
12.413869,15.735449
-1.4367796,-26.34382
-50.36025,19.900078
-49.667534,0.49205568
21.230581,35.001392
30.937136,24.206606
-46.93132,-23.812462
47.502575,35.52017
53.125023,-24.66894
-45.3681,30.059448
-49.07168,-29.389612
64.677315,24.718311
-61.622356,0.36121443
-67.3857,10.376144
-46.705738,-12.708364
-55.414124,-23.830105
49.768715,-41.34806
72.21764,9.990108
58.260635,23.54955
51.040016,32.04901
-52.075123,11.979787
-59.93796,35.424374
3.481774,3.8798187
-49.074078,29.583323
-38.316574,-48.276756
-57.04787,15.325339
35.37511,34.790253
66.33575,-18.583323
-51.25913,-35.53059
-7.9041667,-1.6259507
14.752528,0.9899632
41.312153,35.995716
52.350075,5.7985296
68.05279,20.45509
-47.501877,20.296118
16.37146,4.5768676
-8.378867,-0.6862085
64.62964,25.588642
51.12563,6.1870008
-13.917581,-29.486132
-44.026093,2.476165
-32.572136,-25.818695
64.07433,11.005657
31.85913,30.895077
-46.006626,3.1640854
46.77955,6.5673857
3.6725998,-3.1018057
62.41451,-10.565908
10.162515,-17.628511
25.709547,38.99402
8.354012,6.7713604
53.389587,-19.17913
38.27016,37.147987
13.498785,-3.441246
60.291348,21.027393
-55.09064,21.350718
-9.738353,-25.072468
-48.381233,-34.808212
-61.46424,-5.577152
-14.960788,-21.936615
8.502783,6.678563
49.078068,-16.102808
-56.342598,-16.977844
66.218155,-21.028927
-50.240097,26.425676
-13.515708,-5.041146
-55.54795,10.715737
-43.12542,7.379818
-67.44785,2.1815479
46.347446,32.111702
-9.869985,-6.3375945
27.747723,33.911137
-5.361247,-35.769432
38.539574,37.0221
4.0614405,8.194732
-53.229694,-35.39699
9.885013,15.07357
-22.490583,-29.203367
44.08084,3.8563766
-45.86603,3.20341
24.005754,39.7613
46.43686,35.023197
55.142933,-19.737864
-42.404514,-1.9939177
-28.938007,-21.1304
41.963654,34.39807
14.737767,2.1034498
-58.93904,-0.7992761
-53.53236,-20.698713
67.59223,-21.026709
-8.25217,-32.96309
10.204167,28.36589
31.273062,44.471703
-45.556202,-9.1185055
50.477455,33.846188
-40.740704,4.7635965
59.14521,27.569736
-11.401387,-4.8766656
-56.278538,-2.5979552
64.52898,-7.9120193
16.330202,33.117676
-48.17796,16.547516
54.42196,-33.980618
10.851837,-7.9753633
70.85589,8.532305
-57.809467,-13.571505
-47.904713,-12.9319935
-2.8564067,-32.16344
-68.988945,6.7278013
41.68067,-48.240704
52.494434,-16.528185
-7.9547215,-34.415203
-14.442015,-30.189901
-8.415701,-2.339568
44.230854,34.08916
47.697746,33.168144
59.86566,-28.639431
21.029024,28.138643
67.42664,6.2845855
8.020009,-13.952801
-0.14621307,-20.740072
-52.246563,13.25989
13.227977,-5.008557
-44.99119,23.764765
26.187801,40.230865
16.13895,4.0403366
61.12889,-29.504217
46.27692,-45.392056
11.230569,24.800318
-55.97479,1.1984711
28.863102,32.594032
-0.7868361,-34.356964
-51.969406,16.234894
40.633694,-48.94574
40.46169,34.625786
-57.680813,-21.881815
-50.00002,-9.602574
-51.66374,-5.89261
47.601826,-16.06713
-55.22457,-11.678344
69.62414,-5.3596606
-61.707085,13.901227
72.11583,7.1186843
39.238285,34.308956
-43.318684,27.552208
-60.531902,-0.87308115
60.95071,21.907112
42.963486,30.035866
8.303932,8.997285
3.6399136,-8.869816
43.650467,32.73101
4.892898,-14.581636
3.5061233,7.9637866
7.7060146,15.184014
61.52921,14.549696
-15.011151,-32.17924
44.226303,7.564686
-41.49007,-37.66289
46.67881,29.482197
24.44343,23.36389
67.94339,2.346005
-25.918621,-3.9144497
-49.466557,-34.1064
-0.75580806,-21.867632
-18.160784,-12.904765
68.80058,15.347893
-3.4021807,5.2169046
57.01808,-32.39497
-30.213165,-23.765137
9.07613,-3.3902962
41.756462,3.4457846
-56.584908,28.353195
69.09042,-3.305698
-49.090176,30.792236
-16.267591,-32.44027
-29.591925,-1.1573977
11.135788,-18.226057
5.264523,-1.3617135
51.270416,-27.693462
-14.580144,-12.62356
-47.118652,36.961456
44.319096,34.214405
39.15412,31.897926
68.04261,7.0664845
-26.767006,-0.79989743
-59.743065,-16.267729
-9.59793,-24.05374
-49.95248,8.69301
61.941055,-27.76339
-63.28963,11.630658
-64.146355,19.97425
9.817863,15.265743
-8.403053,-31.236996
-36.569473,-18.250305
51.729614,-33.90365
38.38424,29.441721
-3.9760048,-22.598722
-56.696373,23.041235
14.944512,20.111736
-61.036453,28.219646
-24.447193,-29.084934
44.23633,-45.139984
10.205579,7.77595
-43.63839,27.97228
64.118645,4.4599485
64.73144,-10.358961
-44.04227,15.649722
8.342533,19.90067
-45.80581,-21.558876
-45.072903,-29.80462
-53.007584,5.3964615
-43.284924,33.152252
1.7235572,-29.131077
-53.982616,-35.36804
17.569275,-3.429403
-57.174404,-25.215963
-43.541527,30.363949
47.09238,29.374247
63.202324,-23.577616
-34.18402,-45.337376
-50.116875,26.777754
-47.049084,-15.542592
39.281487,35.137497
45.227413,-44.82753
65.86298,18.785128
-10.065836,-25.149508
-54.23858,-0.8318699
61.90668,18.54776
-37.532158,-32.101765
63.0414,-16.97638
-55.386906,-37.10168
62.13143,-27.36303
57.767815,25.117537
-3.6024868,6.6244087
55.395496,23.42366
43.307323,-45.635372
-24.181168,-11.791055
53.153763,-24.1893
-58.085224,-4.563497
64.83772,12.814393
-56.517593,27.990519
11.41859,3.7327688
49.747063,26.645435
44.03688,-48.20935
7.1034255,-2.232885
52.464737,-21.673744
52.20056,-19.604166
44.23804,2.4935598
15.214842,27.934757
21.521683,33.48915
-10.407761,-27.246077
-18.054232,-8.58022
-64.75721,16.904549
51.19738,29.79457
20.136972,20.5173
3.3420897,-16.13175
14.581113,-6.298771
6.579013,-17.779161
-10.419766,-30.181763
63.816673,-21.458727
40.39429,16.7484
-41.111782,-43.404827
53.90379,-20.531599
30.144243,35.233635
-45.88791,-21.547401
-45.868736,-1.3007051
65.39943,3.3392358
33.600395,14.175297
-44.615417,-31.677877
50.87182,37.607235
50.560856,3.9757125
12.293942,-6.4614964
-54.677036,26.046034
16.702066,27.994595
-49.062336,34.299488
58.4283,27.226389
51.664497,-18.612583
18.151987,13.081592
54.678753,-25.834791
-56.71265,-23.87895
-22.442812,-19.706173
-10.147373,-23.405014
69.266945,-1.1833732
30.064878,29.907995
3.2580776,-28.251205
-62.755363,12.687161
69.3252,-10.947909
-33.96375,-18.570534
-48.455635,-10.651421
11.776949,-7.522847
-48.826984,-36.760746
59.528133,25.46111
58.957333,24.465235
-43.333824,25.04156
22.313124,25.488548
20.47627,24.810947
-52.94475,16.418419
63.081413,-28.533062
-53.164406,-13.480321
-34.09996,-20.921484
18.65077,14.405304
42.32637,35.65185
-48.799248,13.309003
44.102566,5.267529
-22.016623,-28.41183
4.6792874,-6.2337384
-14.481721,-27.724438
-1.5868653,-6.1370115
-53.55159,0.38353166
51.21406,23.587929
12.740013,21.663788
14.705652,-6.4357967
-43.837044,33.808395
42.605434,30.709854
16.581053,36.151012
-53.499,33.95143
27.2153,35.74027
-54.60697,-34.93416
-49.05183,17.69759
-51.945915,-26.315708
51.447212,-14.67652
-15.814043,-28.249369
9.268367,-5.115227
-56.01046,1.7500988
11.97727,-2.6650655
-44.47041,27.522976
-47.761658,-26.023785
-40.139038,-1.5660897
42.140682,37.666073
-52.65164,10.334451
-67.51612,11.081885
10.854996,8.533886
28.822657,35.40783
-50.820835,20.436039
-12.101996,-28.013748
-8.151689,-26.994726
63.330772,12.198414
-55.078785,-2.6166039
-24.754766,-25.295063
-45.071747,-17.040314
47.827843,32.09964
12.491289,11.413164
-49.402348,-6.983122
16.549309,15.902063
-34.544178,-40.404316
-57.523422,17.437973
54.098892,-14.578011
-52.806175,5.5693703
36.845036,27.93912
22.90125,34.096996
-51.605427,6.992414
-14.896137,-6.8003335
53.86685,31.213694
9.033929,8.138412
49.278553,-41.041374
71.24577,7.4494596
64.78984,21.771248
-60.966988,14.559556
50.05409,-13.103705
66.69216,-20.704393
-6.673498,-34.32409
-48.184902,40.14753
-38.66223,-17.588356
0.82944465,-32.472458
-52.525024,12.112649
66.66746,19.770168
47.585533,35.475742
9.14711,-10.805568
-54.142914,-5.2571588
-57.54339,-23.778038
49.92707,9.732972
9.319487,23.866777
47.84238,-43.06033
30.860826,40.3085
11.487822,18.043552
53.06708,36.874817
10.117308,28.31121
34.65665,32.493816
-44.893047,2.8488076
68.08888,-16.699001
62.2468,27.08746
63.052917,7.6005845
49.600483,-41.61136
-3.7045844,-30.158564
38.41107,11.697744
53.68234,32.23756
50.697296,-27.268887
-52.933193,-24.439112
-48.623795,-33.627884
45.103127,4.7523766
33.761314,40.012245
-56.967636,35.311653
-57.466217,33.26416
-61.37576,-19.349905
46.143967,5.015127
12.821981,5.247233
63.186977,-18.067703
8.757245,18.83099
42.373043,2.8669596
-56.174183,34.869633
39.450478,40.10929
-45.82725,-14.458433
43.12541,-46.84751
-28.738316,-0.99655426
26.809877,37.39936
66.00746,-5.951047
-45.549847,-13.989749
7.697494,19.199814
62.345955,31.209423
53.867504,35.42458
-22.967148,-31.38179
13.020425,0.44099993
-51.693714,0.5155833
53.372055,5.946208
-46.443768,-23.185322
-26.476248,-28.952002
55.23135,35.08643
53.66841,-28.818977
68.96295,11.879498
-54.502937,-15.535014
-49.37101,-12.139716
58.870388,-28.962801
-41.42135,-40.312737
69.90709,-9.121629
-50.66706,-35.76134
-58.40303,-10.873297
-41.784496,-45.391006
-48.07326,18.113327
5.9591274,28.184767
-47.00964,4.192448
-63.149586,3.0110993
10.577285,18.013624
70.31975,10.963403
-63.258514,31.616383
-52.996815,-21.537817
-38.074768,-16.787275
21.220081,18.505322
61.383972,26.125605
46.6991,35.068348
-7.1202593,-2.3781674
72.7972,5.7390957
48.552086,2.5260658
48.67512,-36.649563
37.883087,35.724792
5.221611,21.075233
44.223602,36.949955
7.20212,18.50842
-41.533382,-23.127882
6.8250656,24.14382
-45.0105,0.27436212
-9.754632,-13.190441
72.52731,4.947311
-61.78258,3.1796515
54.496212,-33.620125
-43.867058,-31.18934
-33.680058,-26.380709
5.288732,-15.336353
-65.94443,18.490904
48.980484,-24.183697
-48.983612,2.1274772
56.5988,29.507347
-42.665234,-34.92575
6.4187565,4.2244763
28.667646,29.442049
-14.3485565,-30.073214
-51.029205,9.52647
62.092674,-7.87189
-66.41236,19.60472
15.984131,-3.0648282
-15.585758,-34.44539
41.815918,-47.804188
65.18776,14.973567
51.14169,-34.221863
-61.13499,21.70524
-34.0912,-26.43392
-47.716354,-17.378237
-42.851494,-40.549213
-51.833767,25.44352
-14.2789345,-36.048157
36.833233,14.256508
16.438885,3.0234926
-42.950005,-44.306293
-62.24356,5.670109
46.894257,9.745975
9.18779,24.984928
-46.935192,15.194156
50.81194,-16.35249
55.82192,13.335248
71.233635,-9.084155
-60.005413,-8.729798
53.4422,36.671886
65.9735,26.013813
56.833668,29.941725
47.914043,-36.313015
-38.48734,-43.73842
17.340223,2.0470273
-53.64916,-15.73984
34.374912,30.505259
71.26341,5.5543733
-6.4698267,-28.706427
28.518425,38.217712
47.251278,-44.38897
-38.31347,-48.450386
68.512115,13.112243
-46.40598,-29.603178
-55.683044,30.04613
36.19373,38.9524
51.22116,-39.095695
-48.245674,25.414738
12.628863,24.751415
52.522434,30.299717
59.32032,-30.064266
51.33439,-34.11772
-45.391685,-12.204159
38.37906,11.4107065
43.892616,-47.248425
-27.932205,0.6921874
